capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KGA_S1#B06#1#1155,KGA_S1,B06,1,1155,2019-01-07,01:26:31,33332808,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1156,KGA_S1,B06,1,1156,2019-01-07,11:39:39,33332809,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1157,KGA_S1,B06,1,1157,2019-01-07,11:54:39,33332810,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1158,KGA_S1,B06,1,1158,2019-01-07,12:39:04,33332811,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1159,KGA_S1,B06,1,1159,2019-01-07,12:46:47,33332812,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1160,KGA_S1,B06,1,1160,2019-01-07,12:50:55,33332813,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1161,KGA_S1,B06,1,1161,2019-01-07,13:02:40,33332814,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1162,KGA_S1,B06,1,1162,2019-01-07,13:12:16,33332815,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1163,KGA_S1,B06,1,1163,2019-01-07,13:14:47,33332816,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1164,KGA_S1,B06,1,1164,2019-01-07,13:16:22,33332817,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1165,KGA_S1,B06,1,1165,2019-01-07,13:31:24,33332818,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1166,KGA_S1,B06,1,1166,2019-01-07,13:51:49,33332819,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1167,KGA_S1,B06,1,1167,2019-01-07,13:53:02,33332820,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1168,KGA_S1,B06,1,1168,2019-01-07,13:54:07,33332821,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1169,KGA_S1,B06,1,1169,2019-01-07,13:56:25,33332822,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1170,KGA_S1,B06,1,1170,2019-01-08,11:00:21,33332823,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1171,KGA_S1,B06,1,1171,2019-01-08,11:10:09,33332824,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1172,KGA_S1,B06,1,1172,2019-01-08,11:13:59,33332825,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1173,KGA_S1,B06,1,1173,2019-01-08,11:43:10,33332826,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1174,KGA_S1,B06,1,1174,2019-01-08,11:55:31,33332827,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1175,KGA_S1,B06,1,1175,2019-01-08,12:10:54,33332828,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1176,KGA_S1,B06,1,1176,2019-01-08,12:20:12,33332829,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1177,KGA_S1,B06,1,1177,2019-01-08,12:28:29,33332830,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1178,KGA_S1,B06,1,1178,2019-01-08,12:31:51,33332831,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1179,KGA_S1,B06,1,1179,2019-01-08,12:33:44,33332832,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1180,KGA_S1,B06,1,1180,2019-01-08,12:36:09,33332833,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1181,KGA_S1,B06,1,1181,2019-01-08,12:39:28,33332834,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1182,KGA_S1,B06,1,1182,2019-01-08,12:42:17,33332835,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1183,KGA_S1,B06,1,1183,2019-01-08,12:48:14,33332836,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1184,KGA_S1,B06,1,1184,2019-01-08,12:55:41,33332837,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1185,KGA_S1,B06,1,1185,2019-01-08,12:57:07,33332838,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1186,KGA_S1,B06,1,1186,2019-01-08,13:02:45,33332839,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1187,KGA_S1,B06,1,1187,2019-01-08,13:04:10,33332840,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1188,KGA_S1,B06,1,1188,2019-01-08,13:15:42,33332841,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1189,KGA_S1,B06,1,1189,2019-01-08,13:23:27,33332842,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1190,KGA_S1,B06,1,1190,2019-01-08,13:24:31,33332843,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1191,KGA_S1,B06,1,1191,2019-01-08,13:25:57,33332844,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1192,KGA_S1,B06,1,1192,2019-01-08,13:50:18,33332845,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1193,KGA_S1,B06,1,1193,2019-01-08,13:52:36,33332846,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1194,KGA_S1,B06,1,1194,2019-01-08,13:54:43,33332847,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1195,KGA_S1,B06,1,1195,2019-01-08,13:55:57,33332848,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1196,KGA_S1,B06,1,1196,2019-01-08,14:03:53,33332849,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1197,KGA_S1,B06,1,1197,2019-01-08,14:20:04,33332850,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1198,KGA_S1,B06,1,1198,2019-01-08,14:52:26,33332851,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1199,KGA_S1,B06,1,1199,2019-01-08,15:01:43,33332852,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1200,KGA_S1,B06,1,1200,2019-01-09,09:58:20,33332853,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1201,KGA_S1,B06,1,1201,2019-01-09,10:35:30,33332854,blank,,,,,,,,,,,,,0.91,0.00
KGA_S1#B06#1#1202,KGA_S1,B06,1,1202,2019-01-09,10:37:33,33332855,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1203,KGA_S1,B06,1,1203,2019-01-09,10:41:39,33332856,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1204,KGA_S1,B06,1,1204,2019-01-09,11:11:38,33332857,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1205,KGA_S1,B06,1,1205,2019-01-09,11:14:07,33332858,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1206,KGA_S1,B06,1,1206,2019-01-09,11:17:43,33332859,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1207,KGA_S1,B06,1,1207,2019-01-09,11:21:21,33332860,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1208,KGA_S1,B06,1,1208,2019-01-09,11:28:12,33332861,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1209,KGA_S1,B06,1,1209,2019-01-09,11:30:01,33332862,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1210,KGA_S1,B06,1,1210,2019-01-09,11:39:56,33332863,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1211,KGA_S1,B06,1,1211,2019-01-09,11:47:41,33332864,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1212,KGA_S1,B06,1,1212,2019-01-09,11:48:52,33332865,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1213,KGA_S1,B06,1,1213,2019-01-09,11:50:09,33332866,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1214,KGA_S1,B06,1,1214,2019-01-09,11:51:40,33332867,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1215,KGA_S1,B06,1,1215,2019-01-09,11:52:50,33332868,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1216,KGA_S1,B06,1,1216,2019-01-09,11:54:37,33332869,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1217,KGA_S1,B06,1,1217,2019-01-09,11:57:11,33332870,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1218,KGA_S1,B06,1,1218,2019-01-09,12:09:46,33332871,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1219,KGA_S1,B06,1,1219,2019-01-09,12:11:39,33332872,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1220,KGA_S1,B06,1,1220,2019-01-09,12:14:55,33332873,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1221,KGA_S1,B06,1,1221,2019-01-09,12:22:45,33332874,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1222,KGA_S1,B06,1,1222,2019-01-09,12:24:14,33332875,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1223,KGA_S1,B06,1,1223,2019-01-09,12:25:24,33332876,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1224,KGA_S1,B06,1,1224,2019-01-09,12:32:06,33332877,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1225,KGA_S1,B06,1,1225,2019-01-09,12:33:09,33332878,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1226,KGA_S1,B06,1,1226,2019-01-09,12:34:27,33332879,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1227,KGA_S1,B06,1,1227,2019-01-09,12:35:33,33332880,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1228,KGA_S1,B06,1,1228,2019-01-09,12:36:39,33332881,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1229,KGA_S1,B06,1,1229,2019-01-09,12:37:53,33332882,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1230,KGA_S1,B06,1,1230,2019-01-09,12:41:05,33332883,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1231,KGA_S1,B06,1,1231,2019-01-09,12:42:14,33332884,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1232,KGA_S1,B06,1,1232,2019-01-09,12:45:28,33332885,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1233,KGA_S1,B06,1,1233,2019-01-09,12:51:31,33332886,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1234,KGA_S1,B06,1,1234,2019-01-09,12:56:16,33332887,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1235,KGA_S1,B06,1,1235,2019-01-09,12:58:16,33332888,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1236,KGA_S1,B06,1,1236,2019-01-09,13:00:21,33332889,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1237,KGA_S1,B06,1,1237,2019-01-09,13:02:47,33332890,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1238,KGA_S1,B06,1,1238,2019-01-09,13:04:35,33332891,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1239,KGA_S1,B06,1,1239,2019-01-09,13:11:36,33332892,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1240,KGA_S1,B06,1,1240,2019-01-09,13:12:56,33332893,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1241,KGA_S1,B06,1,1241,2019-01-09,13:14:07,33332894,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1242,KGA_S1,B06,1,1242,2019-01-09,13:15:43,33332895,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1243,KGA_S1,B06,1,1243,2019-01-09,13:25:06,33332896,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1244,KGA_S1,B06,1,1244,2019-01-09,13:33:37,33332897,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1245,KGA_S1,B06,1,1245,2019-01-09,13:34:36,33332898,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1246,KGA_S1,B06,1,1246,2019-01-09,13:36:17,33332899,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1247,KGA_S1,B06,1,1247,2019-01-09,13:42:55,33332900,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1248,KGA_S1,B06,1,1248,2019-01-09,13:45:20,33332901,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1249,KGA_S1,B06,1,1249,2019-01-09,13:52:14,33332902,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1250,KGA_S1,B06,1,1250,2019-01-09,13:53:55,33332903,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1251,KGA_S1,B06,1,1251,2019-01-09,13:55:12,33332904,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1252,KGA_S1,B06,1,1252,2019-01-09,14:01:01,33332905,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1253,KGA_S1,B06,1,1253,2019-01-09,14:27:49,33332906,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1254,KGA_S1,B06,1,1254,2019-01-09,15:15:42,33332907,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1255,KGA_S1,B06,1,1255,2019-01-09,15:18:58,33332908,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1256,KGA_S1,B06,1,1256,2019-01-10,11:08:13,33332909,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1257,KGA_S1,B06,1,1257,2019-01-10,11:36:22,33332910,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1258,KGA_S1,B06,1,1258,2019-01-10,11:42:17,33332911,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1259,KGA_S1,B06,1,1259,2019-01-10,12:02:56,33332912,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1260,KGA_S1,B06,1,1260,2019-01-10,12:04:24,33332913,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1261,KGA_S1,B06,1,1261,2019-01-10,12:05:34,33332914,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1262,KGA_S1,B06,1,1262,2019-01-10,12:30:14,33332915,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1263,KGA_S1,B06,1,1263,2019-01-10,12:38:49,33332916,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1264,KGA_S1,B06,1,1264,2019-01-10,12:42:20,33332917,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1265,KGA_S1,B06,1,1265,2019-01-10,12:45:06,33332918,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1266,KGA_S1,B06,1,1266,2019-01-10,12:55:04,33332919,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1267,KGA_S1,B06,1,1267,2019-01-10,12:57:44,33332920,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1268,KGA_S1,B06,1,1268,2019-01-10,13:01:56,33332921,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1269,KGA_S1,B06,1,1269,2019-01-10,13:03:46,33332922,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1270,KGA_S1,B06,1,1270,2019-01-10,13:05:43,33332923,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1271,KGA_S1,B06,1,1271,2019-01-10,13:06:50,33332924,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1272,KGA_S1,B06,1,1272,2019-01-10,13:08:49,33332925,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1273,KGA_S1,B06,1,1273,2019-01-10,13:11:18,33332926,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1274,KGA_S1,B06,1,1274,2019-01-10,13:13:16,33332927,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1275,KGA_S1,B06,1,1275,2019-01-10,13:26:25,33332928,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1276,KGA_S1,B06,1,1276,2019-01-10,13:30:05,33332929,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1277,KGA_S1,B06,1,1277,2019-01-10,13:41:29,33332930,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1278,KGA_S1,B06,1,1278,2019-01-10,13:50:24,33332931,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1279,KGA_S1,B06,1,1279,2019-01-10,13:55:49,33332932,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1280,KGA_S1,B06,1,1280,2019-01-10,13:59:21,33332933,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1281,KGA_S1,B06,1,1281,2019-01-10,14:07:57,33332934,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1282,KGA_S1,B06,1,1282,2019-01-10,14:09:40,33332935,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1283,KGA_S1,B06,1,1283,2019-01-10,14:15:04,33332936,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1284,KGA_S1,B06,1,1284,2019-01-10,14:27:37,33332937,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1285,KGA_S1,B06,1,1285,2019-01-10,15:05:39,33332938,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1286,KGA_S1,B06,1,1286,2019-01-11,12:55:04,33332939,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1287,KGA_S1,B06,1,1287,2019-01-11,13:19:30,33332940,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1288,KGA_S1,B06,1,1288,2019-01-11,13:54:18,33332941,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1289,KGA_S1,B06,1,1289,2019-01-11,13:59:33,33332942,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1290,KGA_S1,B06,1,1290,2019-01-11,15:02:11,33332943,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1291,KGA_S1,B06,1,1291,2019-01-12,11:32:40,33332944,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1292,KGA_S1,B06,1,1292,2019-01-12,12:11:00,33332945,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1293,KGA_S1,B06,1,1293,2019-01-12,12:22:08,33332946,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1294,KGA_S1,B06,1,1294,2019-01-12,12:34:56,33332947,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1295,KGA_S1,B06,1,1295,2019-01-12,12:40:05,33332948,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1296,KGA_S1,B06,1,1296,2019-01-12,12:41:11,33332949,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1297,KGA_S1,B06,1,1297,2019-01-12,12:48:37,33332950,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1298,KGA_S1,B06,1,1298,2019-01-12,12:50:39,33332951,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1299,KGA_S1,B06,1,1299,2019-01-12,12:53:36,33332952,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1300,KGA_S1,B06,1,1300,2019-01-12,13:02:32,33332953,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1301,KGA_S1,B06,1,1301,2019-01-12,13:18:07,33332954,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1302,KGA_S1,B06,1,1302,2019-01-12,13:21:16,33332955,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1303,KGA_S1,B06,1,1303,2019-01-12,13:27:11,33332956,rodent,1,1,1,0.00,0.00,1.00,0.10,0.00,0.00,,,,0.77,0.63
KGA_S1#B06#1#1304,KGA_S1,B06,1,1304,2019-01-12,13:41:14,33332957,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1305,KGA_S1,B06,1,1305,2019-01-12,13:43:10,33332958,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1306,KGA_S1,B06,1,1306,2019-01-12,13:44:41,33332959,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1307,KGA_S1,B06,1,1307,2019-01-12,13:46:01,33332960,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1308,KGA_S1,B06,1,1308,2019-01-12,14:02:03,33332961,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1309,KGA_S1,B06,1,1309,2019-01-12,14:03:33,33332962,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1310,KGA_S1,B06,1,1310,2019-01-12,14:09:27,33332964,birdother,1,1,1,0.20,0.00,0.70,0.10,0.10,0.00,,,,1.00,0.00
KGA_S1#B06#1#1311,KGA_S1,B06,1,1311,2019-01-12,14:14:10,33332965,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1312,KGA_S1,B06,1,1312,2019-01-12,14:30:43,33332966,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1313,KGA_S1,B06,1,1313,2019-01-12,14:31:49,33332967,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B06#1#1314,KGA_S1,B06,1,1314,2019-01-13,07:53:36,33332968,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#1,KGA_S1,B07,1,1,2018-11-28,09:15:43,33332969,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#2,KGA_S1,B07,1,2,2018-11-28,11:26:07,33332970,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#3,KGA_S1,B07,1,3,2018-11-28,12:19:31,33332971,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#4,KGA_S1,B07,1,4,2018-11-29,03:37:24,33332972,steenbok,1,1,1,0.25,0.00,0.25,0.58,0.00,0.00,,,,0.92,0.39
KGA_S1#B07#1#5,KGA_S1,B07,1,5,2018-11-29,04:30:38,33332973,duikercommongrey,1,1,1,0.17,0.00,0.75,0.08,0.00,0.00,1,1,,0.80,0.72
KGA_S1#B07#1#6,KGA_S1,B07,1,6,2018-11-29,12:07:38,33332974,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#7,KGA_S1,B07,1,7,2018-11-29,20:01:21,33332975,jackalblackbacked,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,0.67,0.92
KGA_S1#B07#1#8,KGA_S1,B07,1,8,2018-11-30,13:22:48,33332976,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#9,KGA_S1,B07,1,9,2018-12-01,14:02:25,33332977,birdother,3,2,1,0.27,0.00,0.45,0.36,0.18,0.00,,,,0.92,0.41
KGA_S1#B07#1#10,KGA_S1,B07,1,10,2018-12-02,09:30:45,33332978,blank,,,,,,,,,,,,,0.90,0.00
KGA_S1#B07#1#11,KGA_S1,B07,1,11,2018-12-05,10:21:38,33332979,birdother,1,1,1,0.70,0.00,0.30,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#12,KGA_S1,B07,1,12,2018-12-05,10:41:57,33332980,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#13,KGA_S1,B07,1,13,2018-12-06,12:38:26,33332981,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#14,KGA_S1,B07,1,14,2018-12-06,12:43:39,33332982,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#15,KGA_S1,B07,1,15,2018-12-07,10:11:32,33332983,blank,,,,,,,,,,,,,0.91,0.00
KGA_S1#B07#1#16,KGA_S1,B07,1,16,2018-12-07,10:14:01,33332984,birdother,1,1,1,0.27,0.00,0.91,0.09,0.09,0.00,,,,0.92,0.41
KGA_S1#B07#1#17,KGA_S1,B07,1,17,2018-12-07,10:16:16,33332985,birdother,2,2,1,0.20,0.00,0.80,0.00,0.10,0.00,,,,1.00,0.00
KGA_S1#B07#1#18,KGA_S1,B07,1,18,2018-12-07,10:41:50,33332986,birdother,2,2,1,0.10,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#19,KGA_S1,B07,1,19,2018-12-08,11:21:42,33332987,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#20,KGA_S1,B07,1,20,2018-12-08,12:15:09,33332988,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#21,KGA_S1,B07,1,21,2018-12-09,07:22:28,33332989,birdofprey,1,1,1,0.90,0.10,0.00,0.00,0.00,0.00,,,,0.83,0.65
KGA_S1#B07#1#22,KGA_S1,B07,1,22,2018-12-09,07:48:50,33332990,gemsbokoryx,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.20,0.97
KGA_S1#B07#1#23,KGA_S1,B07,1,23,2018-12-09,07:50:13,33332991,birdofprey,1,1,1,0.40,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#24,KGA_S1,B07,1,24,2018-12-09,10:24:03,33332992,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#25,KGA_S1,B07,1,25,2018-12-09,10:40:17,33332993,birdother,1,1,1,0.30,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#26,KGA_S1,B07,1,26,2018-12-09,10:51:14,33332994,birdother,1,1,1,0.20,0.10,0.90,0.20,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#27,KGA_S1,B07,1,27,2018-12-10,10:48:34,33332995,birdother,1,1,1,0.00,0.10,0.90,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#28,KGA_S1,B07,1,28,2018-12-10,11:06:09,33332996,birdother,1,1,1,0.90,0.10,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#29,KGA_S1,B07,1,29,2018-12-11,09:21:17,33332997,birdother,1,1,1,0.10,0.30,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#30,KGA_S1,B07,1,30,2018-12-11,09:49:39,33332998,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#B07#1#31,KGA_S1,B07,1,31,2018-12-11,11:18:45,33332999,birdother,1,1,1,0.50,0.10,0.30,0.20,0.00,0.00,,,,1.00,0.00
KGA_S1#B07#1#32,KGA_S1,B07,1,32,2018-12-11,12:46:20,33333000,blank,,,,,,,,,,,,,1.00,0.00
